uid	iids
59046	11059,14143
59047	14349
59048	12609,11448
59049	17518
59050	19536,17961
59051	25207,18765
59052	18539,25207
59053	23696,24957
59054	23786
59055	21369,19111
59056	24181
59057	23761,17434
59058	15072,16874
59059	22339
59060	24270,23172
59061	9929,23786
59062	11060,23430
59063	24085,24828
59065	16752
59066	21226,24742
59067	24832,24828
59068	24828,24832
59069	22072,20293
59070	15473
59071	21345,25543
59072	24162,17098
59073	12609
59075	25559,22467
59076	25331
59077	19595,24678
59078	25453,24828
59079	24828,24832
59080	25338,25609
59081	22750,25207
59082	23786
59083	25541,18219
59084	21365,24544
59085	23767
59086	16909,24343
59087	23489,24752
59088	24343,25102
59089	14366,19351
59090	5369,5225
59091	15080
59092	11985,10417
59094	23135,24589
59095	12988,3895
59096	8584,18376
59097	19763,21374
59098	22258,21365
59099	8409,19234
59100	10598,18736
59101	8919,16902
59102	3890,23088
59104	22860,24319
59105	19662,11295
59106	16560
59107	17434
59108	19320,10803
59109	24615,11526
59110	24591,22381
59111	23155,16759
59112	21372,8148
59113	24136,20221
59114	23042,19887
59115	21352,22259
59116	19419
59117	23026,23251
59118	12864,22926
59119	25446,25183
59120	7746,10595
59121	11114,18665
59122	20095,21386
59123	16757,1020
59124	24075,6978
59125	18108,22461
59126	2900,22133
59127	1540,25434
59128	19436,21315
59129	12972,25187
59130	18124,11485
59131	23182,20174
59132	19206,23246
59133	10807
59134	12726,24563
59135	19950,14487
59136	21374
59137	10745,23130
59138	25058,19750
59139	25450,15306
59140	21309,18568
59142	24705
59143	25207,19210
59144	25546,25338
59145	19569,17852
59146	20275
59147	21303,24563
59148	19146,1491
59149	18996,17596
59150	19406,19569
59151	23706,23614
59152	24964,24850
59153	25562
59154	23573,22783
59155	14710,23798
59156	25630,24425
59157	11117,463
59158	23854,14094
59159	11446,18340
59160	21636,4952
59161	18357,9904
59162	23051,23702
59163	24103,9101
59164	22732
59165	16375,20338
59166	8157
59167	19083,17600
59168	6316,12352
59169	22734,24039
59170	25203,22653
59172	22644,14573
59173	12609,24015
59174	12609
59175	25187,24684
59176	19406,4972
59177	19188,25206
59178	20124,16989
59179	17448,20861
59180	15849
59181	25367,1131
59182	9847,24628
59183	23274,23227
59184	20384,18558
59185	19828,13512
59186	18491,9205
59187	18539,25207
59188	4912,24872
59189	16026,4769
59191	11729,19641
59192	8993,5762
59193	9343,5629
59194	17985,15308
59195	16531,16780
59196	14807,9086
59197	13060
59198	10807,22877
59199	24819,25138
59200	23555
59201	25501,22135
59202	21464,15502
59203	17051,16791
59204	15330
59205	18662,19351
59206	17761,25352
59208	21220,7522
59209	16940,16120
59210	2900,12758
59211	25559,25258
59212	15833
59213	19527,24600
59214	23364
59215	18135,11934
59216	11718,12809
59217	11153
59218	21382
59219	2132,24563
59220	20481,18494
59221	25078
59222	16791,16299
59223	20578
59224	25431,17609
59225	24991,25264
59226	9568,9591
59227	17469,6845
59229	24689,23151
59230	10261,14173
59231	21334,21298
59232	23798,24544
59233	21284,23380
59234	10635,16909
59235	24051,24896
59236	19893,24603
59237	23798,23541
59238	22067
59239	25109,10603
59240	1030,16791
59241	24162,24855
59242	19555,22869
59243	23451,23467
59244	18135,21328
59245	25409,23665
59246	23164,21298
59247	12972,23137
59248	18725
59249	19126,24689
59250	15073
59251	25338,14756
59252	14850
59253	24301
59254	19016,10043
59255	14520,11111
59256	25078
59257	21302,20993
59258	16120,19117
59259	23913
59260	9474,5495
59261	19351,21322
59262	11485,11447
59263	21369,21692
59264	22979,21364
59265	6565,18902
59266	25168,23439
59267	14082,16594
59268	21284,21692
59269	24891,22714
59270	14850,23665
59271	10598,24995
59272	1000,3911
59273	21225,24343
59274	25483,19111
59275	23782,21343
59276	23377
59277	21300,20634
59278	24330,6549
59279	23443
59280	25514,24819
59281	19635,23558
59282	17414,23364
59283	13071,11112
59284	24563,21762
59285	22129,21364
59286	17839
59287	20307
59288	22041,10014
59289	24178,15420
59290	10763
59291	24563,19294
59292	21349,25189
59293	11199,24617
59294	17051,25630
59295	22923,11301
59296	10486
59297	12972,23365
59298	16623,14485
59299	24190,16317
59300	22979,23482
59301	22714,23720
59302	23758,23088
59303	23430,23910
59304	24643,2602
59305	8450,6565
59306	24971,22647
59307	19061,10763
59308	23489,19241
59309	24190,25630
59310	23798,21374
59311	21037
59313	21300,21298
59314	19428,19155
59315	17781,9380
59316	24268
59317	22047,19128
59318	21359,14641
59319	25178,10940
59320	25096,24554
59321	23798,25559
59322	6565,25236
59323	24182
59324	19149,22501
59325	22365,15967
59326	19855,14181
59327	18604
59328	16874,18707
59329	12991,15337
59330	25061,23573
59331	21139
59332	13649,18765
59333	20081,11112
59334	16832
59335	24301,12609
59336	18108,15167
59337	17415,12970
59338	11426
59339	22989
59341	15241
59342	14585,21334
59343	12847,4441
59345	23798,21459
59346	23798
59347	20174,23798
59348	20805,18085
59349	24526,18494
59350	24916,24854
59351	10014,23844
59352	9086,10955
59353	18124,17390
59354	19695,23126
59355	16375,20338
59356	23779,18368
59357	18621,22694
59358	23258,2900
59359	25321
59360	9179,5485
59361	24283,12972
59362	19782,12758
59363	19635,24022
59364	18647,18208
59365	10999,14287
59366	23387,24358
59367	19357
59368	23758,25630
59369	24653,24338
59370	6782,14079
59371	24563
59372	19602,23699
59373	23798,16804
59374	17998,22138
59375	21359,25096
59376	25162,22278
59377	18902,23407
59378	6899,3491
59379	23853,23582
59380	24523,23117
59381	23430,22381
59382	22446
59383	24964
59384	10635,11405
59385	3712,17518
59386	19525,22877
59387	16768,16832
59388	23140,17077
59389	6782,16120
59390	24283,23697
59391	23115,24705
59392	22645,25338
59393	18015,22259
59394	25407,17637
59395	21349
59396	7774,12469
59397	17748,21164
59398	25135,24877
59399	18971,16780
59400	23034,25115
59401	15430,15420
59402	24813,15028
59403	20719,19022
59404	23766,19012
59405	11931,15028
59406	22979,21349
59407	17627,18160
59408	25150
59409	12847,4441
59410	24787,17213
59411	12050,18645
59412	11594,25571
59413	24909,25019
59415	25145,13407
59416	17628,8116
59417	21345,22335
59418	24415,21359
59419	22106,23407
59420	23524,4722
59421	23823,25490
59422	22979,19202
59423	23127,23810
59425	25484,17592
59426	23274
59427	9652,8168
59428	24392,19665
59429	25060,24940
59430	22694,20338
59431	11446,24475
59432	19453,22078
59433	24343,22666
59434	12961,14738
59435	24519,14287
59436	12472,140
59437	19428
59438	21745,19234
59439	9075,16844
59441	23137,17211
59442	19428,19887
59443	23858
59444	23073,23658
59445	11430,19161
59446	19523,10924
59447	8267,23948
59448	19417
59449	24563,17098
59450	4705,4972
59451	25293
59452	19188,16902
59453	11838
59454	16375
59455	4860,25006
59456	24574,22507
59457	23812
59458	22674
59459	11238,11932
59460	19893,17429
59461	19458,23767
59462	22694,20338
59463	21345,21382
59465	23120,25544
59466	15475
59467	23162,12972
59468	15442,353
59469	22786
59470	16793,22860
59471	1335
59472	24752,22786
59473	23833,21562
59474	20994,10924
59475	19941,22943
59476	22717,21225
59477	25024,3712
59478	18493,18757
59479	25260,24343
59480	20481,16780
59481	14485,10293
59482	17461,3895
59483	25010,18649
59484	15333,25571
59485	14217
59486	12372,12384
59487	19604,17836
59488	17460,23785
59489	19710
59490	21255,16564
59491	19005,19790
59492	12609,21365
59493	24909,23464
59494	25495,18700
59495	21319,25203
59496	23430,8287
59497	22507,16317
59498	2037,24892
59499	19632,24990
59500	24878,8584
59501	19630
59502	22782,19219
59503	18185
59504	21150,20904
59505	21298,16280
59506	25047
59507	9608,21255
59508	18971,25160
59509	18246,9568
59510	21386
59511	11725,11059
59512	24267,14094
59513	24755,24078
59514	25437,23479
59515	24239,25643
59516	19664,10635
59517	25509,18700
59518	13512,22717
59519	25022,20384
59520	24732,25260
59521	25187,10232
59522	12938,11397
59523	24563,25304
59524	23473
59525	25408,23780
59526	25138,16531
59527	23778,23696
59528	10432,17981
59529	7819
59530	13812,22732
59532	19443
59533	19620,25102
59534	23665,14287
59535	18752,19623
59536	14607,15189
59537	11112,22169
59538	20217,15435
59539	24705,18357
59540	12440,23380
59541	20861,8668
59542	19112,1020
59543	13047,23685
59544	11454,18061
59545	20490,8584
59546	17392,25307
59547	16883,8273
59548	17627
59549	15556,20912
59550	15133,16753
59551	22259,16974
59552	15464,23380
59553	18556,21315
59554	12656,14357
59555	24980,23523
59556	16564,24755
59557	21636,13512
59558	2132,24293
59559	11526,18757
59560	24940
59561	22778,20993
59562	16832
59563	20109
59564	18649,19065
59565	11411,18303
59566	23430
59567	19234,19855
59568	11908,19224
59569	24415,23380
59570	23156,18061
59571	10499
59572	19731,18061
59573	13234,20996
59574	14984,1020
59575	11112,15027
59576	23528,22746
59577	24299,19984
59578	24433,16016
59579	6642,19022
59580	25392,21369
59581	13031,17885
59582	20506,24638
59583	17045,22941
59584	15420
59585	19709,18061
59586	23665,14287
59587	24936,13599
59588	19008,18199
59589	15430,17667
59590	938,16890
59591	23712,19545
59592	25512,17612
59593	21330
59594	16187,19859
59595	24262
59596	21226,23815
59597	18765,25122
59598	21314,15134
59599	23768,25002
59600	15019,21337
59601	21297,12408
59602	8604
59603	18016,22855
59604	24563,22860
59605	17713,12972
59606	15569
59607	25205,22644
59608	22726,19722
59609	25568,22703
59610	24615,14808
59611	24563,25160
59612	13971
59613	23948,6565
59614	25096,24167
59615	24897,24584
59616	18753,23951
59617	16374,23032
59618	18078,20844
59619	11614,21358
59620	25509,22931
59621	22931,21354
59622	12191
59623	24851,21369
59624	23445,25438
59625	24563,24554
59626	21348,25335
59627	23422,19582
59628	24061,23152
59629	23400,10807
59630	18765,17777
59631	22726,22259
59632	19750,9068
59633	25260
59634	20718,16751
59635	23758,24162
59636	24615,6801
59637	19320,18901
59638	18704
59639	23702,21376
59640	23693,18901
59641	19239,23947
59642	16909
59643	24731,22500
59644	9247
59645	17987,16874
59646	19763,23785
59647	22979,25509
59649	23864
59650	23706,9247
59651	11380,22819
59652	10005,10920
59653	24301,11199
59654	24420,23714
59655	20490
59656	19357,24848
59657	12037,11997
59658	5289,18481
59659	18552,14615
59660	2557,24022
59661	25060,24563
59662	24694,15134
59663	19557,11456
59664	19893,24603
59665	18061,21298
59666	19391
59667	24563,17508
59668	18108,15167
59669	24544
59670	25377,25204
59671	18366,15257
59672	19003,17610
59673	2590,7797
59674	17987,16874
59675	23230,24158
59676	22789,1020
59677	23810,22779
59678	22330,23179
59679	11301,24301
59680	23054,15182
59681	25002,21254
59682	25146
59683	19019,24286
59684	24301,24563
59685	12871,22190
59686	21319,21369
59687	6093,8148
59688	24015,23143
59689	19508,22927
59690	23054,13845
59691	19591,22479
59692	15080,18195
59693	18135,10581
59694	22665,19630
59695	19702,23141
59696	13031
59697	19135,14485
59698	19128,9436
59699	18051,25449
59700	6093,24732
59701	22299,10257
59702	24162,18027
59703	1096,24228
59704	24732,19989
59705	23052
59706	22905,20600
59707	24822,19639
59708	9780,18765
59709	19066,22755
59710	1020
59711	17836,19146
59712	23913,9247
59713	17863
59714	19255,24015
59715	24353,19766
59716	22804,12744
59717	23186,11728
59718	9280,19428
59719	22413,16203
59720	16653,6565
59721	23913,19569
59722	20195
59723	16801,23815
59724	23522,13929
59725	22129,21364
59726	20264
59727	18051,15430
59728	22265,16780
59729	23941,16015
59730	23135,14919
59731	25002,25207
59732	16909
59733	22804
59734	14527,17744
59735	17612,8965
59736	24563,22931
59737	10825,19764
59738	17426,25343
59739	8630,21037
59740	16717,10232
59741	9247,19555
59742	23439,13812
59743	15134,24854
59744	18422,24883
59745	25087,938
59746	12972,16874
59747	14094
59748	5142,25377
59749	23233,24261
59750	23525,14253
59751	24301,19971
59752	25206
59753	12408,25523
59754	18244,13858
59755	25156
59756	25052,19082
59757	18074,18463
59758	22583,23864
59759	14492,1757
59760	21320,23840
59761	25561,23164
59762	4722,24326
59763	25096,23948
59764	21298,21692
59765	19279,19022
59766	25260
59767	25027,12950
59768	19065,16794
59769	23003,18355
59770	16515,23798
59771	20094,22857
59772	12408,19063
59773	9682,22857
59774	23127,16135
59775	13345,22857
59776	18842,18015
59777	18902
59778	16780,17099
59779	17748,25075
59780	20262
59781	18309
59782	335
59783	19704
59784	16380,25052
59785	19155,23576
59786	11183,23155
59787	23799
59788	9474,16251
59789	23526,24031
59791	17923,19523
59792	17684,20109
59793	22207,24688
59794	25446,20919
59795	1220
59796	25509,25138
59797	22859,19523
59798	25167,8885
59799	24198,8584
59800	19976,21748
59801	20308,25523
59802	19976,14841
59803	15138,25612
59804	3570,21634
59805	25178,19494
59806	20919,24231
59807	14188
59808	23054,19405
59809	20919,17740
59810	8902
59811	10865,18647
59812	24668
59813	25178,10931
59814	16659,12081
59815	17495,22779
59816	21280,16323
59817	22653
59818	14841,14188
59819	19140,14585
59820	15569,25571
59822	21634,14188
59823	24912,22612
59824	10923,11548
59825	353,19310
59827	24412,11429
59828	14140,4797
59829	3209,10931
59830	25178,19494
59831	25302
59832	19134,25047
59833	22966,22823
59834	23572
59835	19331,19112
59836	9415,20391
59837	19890,23364
59838	24696
59839	8859,7685
59840	22106,13845
59841	22702,23462
59842	22840,1220
59843	23802,23141
59844	19976,3906
59845	19283,19621
59846	18566,13845
59847	15212,8278
59848	15487,23462
59849	25643,3424
59850	14009,24989
59851	23572,23408
59852	4661,11234
59853	24712,14790
59854	16240
59855	4342,4539
59856	18508,23698
59857	18645
59858	24641,14641
59859	22106,13845
59860	16597,24856
59861	23127,19112
59862	25345,21464
59863	11780,18665
59864	19977,23851
59865	23951,18494
59866	25561,24752
59867	14647
59868	16874,24181
59869	15184,21003
59870	17805,9178
59871	17960,20110
59872	14188
59873	21369
59874	22119,24039
59875	17373
59876	23364,7939
59877	19887,10484
59878	6190,13007
59879	25178,10931
59880	23665,10249
59881	6679,398
59882	23026,9658
59883	3960,25178
59884	7004,6786
59885	19386
59886	13031,17885
59887	939,17863
59888	16765,19267
59889	13736,3209
59890	25236,23491
59891	19188,20912
59892	3114,14450
59893	19340,21930
59894	24554,18604
59895	11198
59896	24301,16619
59897	18061,6549
59898	11227,10499
59899	22091,9047
59900	5470,18647
59901	16606,15204
59902	23474,14754
59903	19732,17863
59904	16192,18061
59905	19749,14844
59906	24181
59907	21298,24563
59908	10699,10499
59909	15184,23885
59910	8168,10985
59911	11911,15204
59912	22899,18546
59913	24879,12848
59914	14829,22751
59915	20116,16874
59916	4441
59917	439,3974
59918	12451,10079
59919	11373,10079
59920	17522
59921	22651,18294
59922	19767
59923	19549,3192
59924	22812,24569
59925	2158,13
59926	22576,6437
59927	4539
59928	13858,23203
59929	24154
59930	7573,8278
59931	3907,13115
59932	6051,21228
59933	24886
59934	4665,5513
59935	9240,6215
59936	11322,2855
59937	25652,25332
59938	2855
59939	19082,14810
59940	5279,9251
59941	15333,22335
59942	23864,21298
59943	24563
59944	5406
59945	25184,23927
59946	21289,23885
59947	25002,21145
59948	23140
59949	3912,23553
59950	14109,6787
59952	3237,10770
59953	22635
59954	811
59955	8859,2912
59956	9470,14440
59957	5035,414
59958	14426,5045
59959	2118,4486
59960	21341,24479
59961	24701,22867
59962	22824,18757
59963	22410
59964	22839
59965	2857,1744
59966	20573
59967	23740,20262
59968	24268,23180
59969	1491
59970	20689,21850
59971	9668,3834
59972	23430,15886
59973	24896,15351
59974	11474,16981
59975	20919,21162
59976	14972
59977	4836,1881
59978	1000,5906
59979	17725,1890
59980	9829,9897
59981	24800
59982	20904
59983	24619,8457
59984	9203
59985	13269,12472
59986	7249,15723
59987	432,12585
59988	23748,9117
59989	19559,24319
59990	23240,9719
59991	2092,233
59992	23405,23695
59994	428
59995	16357,7005
59996	13027,20913
59997	13726
59998	19226,5470
59999	19853
60000	5537,1550
60001	3226,6549
60002	17419
60003	9669
60004	4576,1616
60005	5283,14566
60006	13028
60007	7272,1304
60008	24940
60009	16808
60010	9669
60011	1952,6922
60012	22688,22298
60013	15423,6365
60014	8006,12408
60015	20595
60016	21081,24485
60017	6215,3714
60018	24413,22129
60019	7339
60020	22851
60021	12607,17359
60022	9706
60023	23274
60024	3918,19734
60025	15338
60026	19380,24811
60027	11121,15289
60028	12646,4715
60029	17775
60030	8733
60032	2590,25367
60033	12464,6290
60035	3038,10195
60036	17849,19107
60037	25631,24892
60038	19044,15006
60039	16717,9584
60041	6195
60042	12438,24960
60043	8676,11758
60045	23505,8341
60046	15138,12999
60047	16329,24762
60048	23479
60049	14431
60050	16316,24505
60051	24539,24762
60052	6602,2102
60053	21053
60054	24513,24608
60055	12384,17017
60056	17599,25026
60057	17049,23277
60059	6642,18562
60060	24400
60061	24356,24928
60062	21330,11983
60063	25191,23891
60064	22992,18647
60065	21147,17972
60066	21797,16594
60067	20993
60068	22530,12408
60069	11344,23810
60070	19790,20086
60071	24616,23240
60072	22261,23727
60073	20913,23944
60074	15442
60075	24980,25098
60076	23240,17533
60077	23961,23274
60078	13845
60080	24570,20989
60081	21053
60082	24610,9769
60083	25580,9460
60084	19437,18226
60085	24283,18198
60086	20906,6366
60087	16427,3922
60088	11535,24287
60089	4832,21034
60090	20999,25434
60091	23204,20042
60093	24352,12763
60094	23112,22063
60095	10618,15819
60096	25063,8157
60097	8266,25063
60098	19971,9537
60099	22851,23901
60100	20913,8246
60101	19275,18971
60102	21769
60104	23277,18027
60105	23908,4838
60106	13055,23706
60107	23864,25074
60108	24093,16465
60111	19147
60112	16026,21225
60113	13107,23628
60114	14517,17197
60115	23158,22923
60116	17907,25167
60117	25200,12482
60118	19722
60119	23506,24732
60120	24342,20174
60121	25463,23095
60122	20797,20919
60123	19255,23566
60124	22923,4972
60125	22923,4972
60126	25630,16465
60127	12402,21364
60128	18303,10807
60129	23430,17926
60130	25294,23654
60131	20755,14248
60132	6794,24676
60133	24131,14825
60134	8687
60135	17429,10763
60136	20722
60137	8677,1640
60138	17461,21242
60139	24854,12799
60140	15198
60141	4878,10947
60142	19791,21810
60143	23400,8909
60144	19017,17704
60145	10999
60146	21220
60147	24477
60148	23162,18357
60149	24021,9068
60150	23614,23915
60151	22821
60152	24319,19420
60153	13811,23273
60154	23202,23165
60155	18376,23253
60157	24088,9372
60158	23645
60159	18524
60160	18078,22880
60161	24607,20733
60162	24826,17872
60163	16879
60164	17067,19065
60165	24158,18023
60166	14811,22868
60167	24291,10138
60168	23541,21364
60169	23706,20671
60170	19515,19315
60171	24190
60172	25098,23110
60173	22285
60174	17495,13517
60175	16580
60176	23240,19506
60177	18667
60178	22240,22604
60179	11483,18377
60180	22558
60181	21280
60182	24563,23706
60183	19717,18997
60184	14363
60185	5243,23668
60186	16701,23716
60187	16317,16887
60188	13876,14355
60189	18916,8948
60190	1030,23665
60191	22747,22901
60192	21333
60193	20547,2590
60194	15490,21363
60195	24720,13843
60196	15241,24109
60197	23152,24977
60198	24310,14972
60199	17559,21295
60200	19530,14108
60201	20654,22665
60202	25202,2975
60203	16105,22226
60204	22196
60205	25450,22665
60206	10563,9189
60207	24490
60208	24460,22869
60209	10860,8681
60210	22844,24893
60211	16015,17740
60212	18199
60213	21139,15189
60214	24272,24292
60215	19402,18936
60216	23354,25104
60217	25172
60218	23232,19172
60219	15061
60220	14658
60221	17860
60222	17872
60223	19664,17061
60224	18503
60225	17553,17583
60226	2560
60227	21330,18386
60228	25122,24984
60229	16810,23727
60230	24105
60231	21302,25002
60232	17554,9937
60233	13033,18227
60234	23951,20384
60235	19613
60236	21250,20110
60237	15868,16269
60238	15167,10635
60239	21851,22565
60240	18983,24268
60241	11942,24886
60242	10576,11344
60243	25188
60244	14501,20550
60245	19732,23240
60246	21822,23706
60247	22855,23706
60248	12058
60249	23706,24687
60250	9713,6162
60251	16316,23921
60252	25571
60253	21797,18363
60254	24705,19324
60255	18032,25188
60256	21288,22915
60257	9021
60258	24560,23172
60259	10161,16240
60260	15394,19438
60261	22866,25308
60262	17559,23810
60263	17928,24877
60264	14754,2313
60265	21475,17691
60266	18357,25131
60267	23246,16970
60268	16896,19351
60269	24584,15933
60270	19887,5180
60271	11448,24705
60272	11348
60273	18580
60274	19608,19767
60275	11255
60276	1606,6162
60277	19182,23253
60278	10346
60279	21104,11794
60280	23134,24056
60281	3895,23096
60282	8272
60283	24284,22755
60284	6350,21220
60285	25511
60286	24324,14572
60287	18454,16594
60288	19514
60289	15152,22828
60290	22558,15625
60291	2993
60292	25499,21362
60293	17521,21108
60294	11613
60295	22870,23830
60296	24975,23127
60297	19569,15430
60298	15707
60299	24808,7369
60300	14302,17189
60301	22264,15849
60302	21222
60303	14835,15483
60304	13606,6319
60305	15430,21290
60306	23202,11408
60307	6754,15069
60308	14094,21294
60309	9392,2313
60310	23975
60311	22924,17920
60312	23812
60313	13843,19732
60314	12801,15393
60315	17557,23140
60316	11378
60317	18113,25133
60318	25166,20196
60319	19154,24798
60320	25165
60321	25115,15933
60322	24377,5180
60323	24326,21417
60324	23240
60325	23240
60326	23802,23520
60327	15551,16929
60328	25569
60329	6801,22129
60330	9383,25425
60331	9002,20838
60332	24658,19722
60333	18097,24641
60335	8272,23270
60336	10699
60337	14103,20806
60338	11534,19626
60339	14485,21222
60340	25492,15676
60342	18496,12050
60343	22479,23881
60344	8500
60345	15070,18246
60346	1757
60347	21284,24695
60348	17781,25213
60349	20988
60350	25491
60351	17574
60352	17412,17972
60353	25461,7604
60354	17185,23282
60355	23931,16928
60356	24044,16597
60357	24218,22809
60358	9678
60359	24893
60360	7778,11446
60361	13815,19315
60362	886,9531
60363	17943,19855
60364	2209
60365	23117,25491
60366	24991,20913
60367	22433,25260
60368	20384,18448
60369	17207,22869
60370	24268,25186
60371	20805,8584
60373	18031,25052
60374	18461,24676
60375	23474,21984
60376	18901,23712
60377	22665
60378	24554,23651
60379	25453,23782
60380	10694
60381	24494,1110
60382	25034,22394
60383	8918,19065
60384	12991,23034
60385	24779,18757
60386	24977,22479
60387	23152,16167
60388	22798,24896
60389	24693,6051
60390	25417,24778
60391	24689,24752
60392	25354,23489
60393	21957,24787
60394	18857,19790
60395	24980,24981
60396	19787,15080
60397	17592,11495
60398	23941,24286
60399	24196,24005
60400	22259
60401	19146,14241
60402	24980,25158
60403	12083,23452
60404	24379,24980
60405	16896,9765
60406	17045,24301
60407	10635
60408	25209,22800
60409	2557,24880
60410	22643,16902
60411	9576
60412	22737,11405
60413	25064,22804
60414	25104,12938
60415	10433,25577
60416	25180,23372
60417	24877,23802
60418	24781,24980
60419	23875,25007
60420	20724,19555
60421	25047,23117
60422	25036,25034
60423	23003,24777
60424	7067,25069
60425	24876,24283
60426	25207,25338
60427	22982,25122
60428	25026,24850
60429	25104,24186
60430	21341,22798
60431	23156,24980
60432	24005,16016
60433	17591,25143
60434	5236,17934
60435	17069
60437	13573,12472
60438	22783
60439	19790,19209
60440	22856,19530
60441	23751
60442	21417,23054
60443	14918
60444	16981,25078
60445	21150,22106
60446	20499,8448
60447	5831,22604
60448	23413,23231
60450	18349,23982
60451	23654,21229
60452	18905,22979
60453	23140,24589
60454	23520,25543
60455	938,22805
60456	13038,19138
60457	14019
60458	11458,24874
60459	16939,24490
60460	24274,18024
60461	23667,22155
60462	22823
60463	17926,18222
60464	25207,25206
60465	18198
60466	23117,21226
60467	20617,18158
60468	11502
60469	20617
60470	16874,25006
60471	18189,25028
60472	23312,25482
60473	16945,18229
60474	10235,23006
60475	12816,18899
60476	22987,18242
60477	21369,488
60478	22749,19710
60479	13388,18369
60480	23599
60481	16238,24392
60482	18494
60483	25419,25307
60484	24301,22867
60485	23230,25449
60487	1416
60488	24877,18674
60489	14428,24705
60490	1757,12987
60491	23882,11974
60492	23270
60493	21359,24343
60494	25083,24301
60495	15886,8266
60496	20733,19065
60497	23162,19337
60498	22653
60499	24756
60500	23164,25559
60501	21369,21692
60502	23694
60503	23558,14133
60504	9428
60505	17508,9086
60506	22047,8330
60507	16427,22245
60508	22063,23292
60509	23430,14473
60510	12758,24856
60511	24278,12609
60512	15432
60513	11923,5495
60515	20546,15333
60516	11758,4001
60517	25150
60518	25314,25102
60519	17602
60520	18638,19319
60521	14701,15073
60522	23782,19662
60523	21352
60524	23665,4797
60525	21147,15080
60526	22433,25260
60527	22164
60528	25417
60529	8975,14735
60530	4722
60531	16617,20549
60532	9572,25317
60533	21620,396
60534	6654
60535	5469,11165
60536	16856
60537	18645
60538	22260
60539	24267,9074
60540	22399,25206
60541	23583,14885
60542	12465,16037
60543	996,7611
60544	20639,16394
60545	24617,10382
60546	25449
60547	21417,23696
60548	22918,9607
60549	19765,11470
60550	11353
60551	23480,12408
60552	20578,14298
60553	19428
60554	23277,22877
60556	17197,18574
60557	23169
60558	22421
60559	11770,17886
60560	18907,16888
60561	19516,16609
60562	5448,9074
60563	18191,23830
60564	14485,16965
60565	17138,8667
60566	20174,19264
60567	22878,24509
60568	23519,18742
60569	24606,17941
60570	25007,25037
60571	16873,19659
60572	16887,23026
60573	23602,18447
60574	1011,18960
60575	14483
60576	24752
60577	23489,24939
60578	5289,22918
60579	14473,16765
60580	10549,10553
60581	8588,22039
60582	4704
60583	9694,7897
60584	17709,17500
60585	8584,23577
60586	1528,2017
60587	8467
60588	17508,21220
60589	6094,1384
60590	18103,25374
60591	25150
60592	14392,23552
60593	18970,15257
60594	23782,16706
60595	19066,24198
60596	23869,23240
60597	17951,21417
60598	18936,25488
60599	24706,19065
60600	21417,19757
60601	12641
60602	1798,1828
60603	18249
60604	16316,21293
60605	15849
60606	8389
60607	9234,17959
60608	17956,21335
60609	20084
60610	20922,19029
60611	15124,21063
60612	11260
60613	22898
60614	17970,19417
60615	2403,18695
60616	16981,2037
60617	4653
60618	15581,23053
60619	23345
60620	8842,20221
60621	11651,3702
60622	19664,9280
60623	23407,22125
60624	21389,16594
60625	18496
60626	20384,23889
60627	24705,15336
60628	24594,25633
60629	17099,1335
60630	22675,19664
60632	16757,12999
60633	18948,20908
60634	20109,7645
60635	25374,20714
60636	16635,23430
60637	103,2911
60638	15430,18907
60639	14103,18113
60640	208,1698
60641	24456,6675
60642	9100,19431
60643	23461,24768
60644	1746,9776
60645	24831,21382
60646	14486
60647	19061,15006
60648	21382,24499
60649	25026,21375
60650	23406,19277
60651	11830
60652	11721,24067
60653	20080
60654	22450,17559
60655	19612,12846
60656	1757,15333
60657	24768,23374
60658	18341,15222
60659	13189,15049
60660	25341,23775
60661	25052
60662	10923,24295
60663	23151,21287
60664	23960,18050
60665	25631
60666	19793,24994
60667	11931
60668	11739
60669	21752,4696
60670	20718,21261
60671	15600,15665
60672	146,19424
60673	3208
60674	22365,1924
60675	24852,10807
60676	23665,23429
60677	20129,6718
60678	23727,18493
60679	1897,14762
60680	21243,12641
60681	16341,25612
60682	6644,5743
60683	6610
60684	13814,8448
60685	10133
60686	20988,13814
60687	13814,20579
60688	20988,20579
60689	13814,20579
60690	20579,25178
60691	5071,6822
60692	5645,3780
60693	21229,18015
60694	16154,20124
60695	19335,1910
60696	9716,21037
60697	18170,16794
60698	24268,18909
60699	23908,12469
60700	17518
60701	22806,15466
60702	15143
60703	12469,13599
60704	9117,19855
60705	16960
60706	21374,15337
60707	15073,14974
60708	16979
60709	208
60710	218,10221
60711	3169,8871
60712	14189,23744
60713	24767,21127
60714	2073,10261
60715	446
60716	21215
60717	25146
60718	16365
60719	14710,21261
60720	19055,15039
60721	21220
60722	11134
60723	6702,4658
60724	15714,21771
60725	4832
60726	12816,19670
60727	18015,21229
60728	23857,938
60729	10232,20724
60730	22140,19971
60731	10963,20903
60732	19323
60733	13931,17750
60734	23660,11730
60735	4037,10176
60736	25615,19887
60737	12773,17380
60738	21171,19680
60739	15230,24323
60741	23158
60742	18574
60743	2534
60744	13874,15337
60745	3767
60746	17883
60747	24136,24964
60748	12078
60749	15834,18022
60750	25039,15497
60751	19057
60752	11728,11737
60753	14527
60754	19694,16786
60755	15339,8909
60756	10952,1335
60757	17469
60758	17914,17553
60759	10969,25178
